Player,Rundle,QPct,Rundle Group,Percentile
KusaD,R Div 57,0.63333333333333,R,0.901394422310757
KuschelK,B Glacier,0.73333333333333,B,0.927886809675947
KushelC,R Div 26,0.18939393939394,R,0.03710159362549801
KushlefskyB,D Pacific Div 2,0.53333333333333,D,0.7965482489292013
KushnerB,D Foundry Div 2,0.43333333333333,D,0.28325774754346184
KushnerG,B Junction,0.55333333333333,B,0.09630305796439982
KushnerJ,D Nova Div 2,0.51333333333333,D,0.708742756361804
KushnerM,D Outback Div 2,0.49333333333333,D,0.6175988914084152
KushnerN,B Foundry,0.67333333333333,B,0.7073254221816522
KusiakK,E Maelstrom Div 2,0.28985507246377,E,0.19728171334431632
KusichA,D Island Div 2,0.43055555555556,D,0.26776266061980347
KuterS,C Park,0.58666666666667,C,0.647362191410213
KuthyD,B Quarry,0.56666666666667,B,0.13395709721588317
KutnerR,R Div 18,0.68,R,0.9432270916334662
KutrowskiE,C Valley Div 2,0.54166666666667,C,0.3981230977341901
KutschT,C Galaxy Div 2,0.51388888888889,C,0.24805546161650321
Kuykendall A,D Plateau Div 2,0.57638888888889,D,0.926933736457546
Kuykendall J,D Willow Div 1,0.40666666666667,D,0.1675485008818342
KuykendollJ,E Cove Div 1,0.34,E,0.39473993880913155
Kuza C,A Arctic,0.66666666666667,A,0.1488669238187078
KuzanC,E Cosmos Div 2,0.30555555555556,E,0.25482466462697106
KuzmaK,D Sunrise Div 1,0.41333333333333,D,0.1948853615520282
KvamsoeeK,A Meridian,0.62666666666667,A,0.05689488910318226
KvandalK,D Cove Div 1,0.4,D,0.14676240866717058
KwaitM,A Sierra,0.81944444444444,A,0.8653567984570878
KwakS,C Rainforest,0.6,C,0.7252282718971931
KwanC,E Coral Div 2,0.5,E,0.9545187102847729
KwanM,A Maritime,0.68666666666667,A,0.22372227579556414
KwasnyT,R Div 35,0.4375,R,0.5338645418326693
KwiatkowskiM,E Mesa Div 1,0.25,E,0.09849376323840904
KwokC,E Mesa Div 1,0.3125,E,0.2813014827018122
KwokG,E Nebula Div 3,0.28,E,0.17027535890797835
KwongW,A Cardinal,0.75333333333333,A,0.5755785920925748
KwongW2,E Orange Div 2,0.34090909090909,E,0.4145681336785126
KyesD,C Harbor,0.65333333333333,C,0.9241630030436253
KyleA,D Isthmus Div 2,0.48666666666667,D,0.5795540438397582
KyleB2,E Isthmus Div 2,0.26,E,0.11996940456578019
KyleJC,E Saguaro Div 1,0.47916666666667,E,0.9229818780889621
KyleM,D Ravenna Div 2,0.56666666666667,D,0.9036281179138322
KyserA,B Coral,0.67333333333333,B,0.7073254221816522
KyserN,B Coral,0.64,B,0.5196257416704702
Kyte-ZableN,R Div 35,0.30555555555556,R,0.20293824701195218
L'HerrouT,B Tidewater,0.66,B,0.6436558649018713
La RoccoD,R Div 30,0.34027777777778,R,0.2930776892430279
LaabsN,D Ember Div 1,0.47333333333333,D,0.4974804736709499
LaBancaB,D Quarry Div 2,0.42,D,0.2210254472159234
LaBargeK,D Blue Div 1,0.52,D,0.740551776266062
LabasanE,E Morningstar Div 2,0.49333333333333,E,0.9476935749588138
LabastidaJ,E Palisade Div 3,0.21739130434783,E,0.04918804424570487
LaBauJ,D Cherry Div 2,0.42666666666667,D,0.2510078105316201
LabbanczD,E Pioneer Div 1,0.36,E,0.49658743233702046
LaBeauxT,E Pioneer Div 2,0.36,E,0.49658743233702046
LaBeauxZ,E Pioneer Div 2,0.42028985507246,E,0.7702988938573782
LabellaM,E Canyon Div 2,0.40151515151515,E,0.692339373970346
LabickC,C Summit,0.57333333333333,C,0.5770206290158945
LaboeM,B Jungle,0.55333333333333,B,0.09630305796439982
LaboeM2,E Jungle Div 1,0.375,E,0.5760767239350435
LabordeG,D Byzantium Div 2,0.47333333333333,D,0.4974804736709499
LabounkoF,E Magnolia Div 1,0.26,E,0.11996940456578019
LabounkoK,D Magnolia Div 2,0.48,D,0.5380448475686571
LabovitzA,A Redwoods,0.70138888888889,A,0.2996624879459981
LabradorG,A Piedmont,0.87333333333333,A,0.9669720347155255
LabusohrG,D Ranger Div 1,0.53623188405797,D,0.8134920634920635
LaCasseM18,E Evergreen Div 2,0.36666666666667,E,0.5269475170628383
LaceyJ,E Plaza Div 1,0.30666666666667,E,0.2652388797364086
LaceyK,E Plaza Div 1,0.32666666666667,E,0.348670275358908
LaceySM,D Sycamore Div 2,0.45333333333333,D,0.3875031494079113
LachA,E Laguna Div 2,0.49305555555556,E,0.9445751941633326
LachD,A Pacific,0.88888888888889,A,0.9785438765670202
LachicaK,D Harbor Div 1,0.39333333333333,D,0.12717309145880573
LacinaA,E Vista Div 1,0.36231884057971,E,0.5142386443869146
LaCivitaB,C Orchard Div 2,0.62,C,0.8201724721001015
LackC,D Ziggurat Div 2,0.54166666666667,D,0.8340262030738221
LackeyD,R Div 33,0.28,R,0.15562749003984064
LackeyJ,B Morningstar,0.64,B,0.5196257416704702
LackeyJL,E Glacier Div 1,0.37333333333333,E,0.5609555189456342
LackeyM,B Boardwalk,0.68840579710145,B,0.7911912368781379
LackeyP,C Zephyr Div 1,0.50666666666667,C,0.19851200541088942
LackeySussweinL,B Morningstar,0.63333333333333,B,0.4775216795983569
LackK,E Byzantium Div 3,0.30666666666667,E,0.2652388797364086
LackrajD,C Frontier Div 1,0.65740740740741,C,0.9283057152519445
LacksonenD,E Pampas Div 1,0.26666666666667,E,0.13585549541068487
LacksonenT,B Pampas,0.54666666666667,B,0.08158375171154723
LaClairB,C Taiga Div 2,0.60666666666667,C,0.7602299628001352
LaClairPat,C Taiga Div 2,0.54,C,0.3791849847818735
LacoutureJ,D Olympic Div 2,0.45238095238095,D,0.3730788611740993
LacoutureJP,C Mojave Div 1,0.36805555555556,C,0.005495434562056138
LaCrossI,E Taiga Div 1,0.37333333333333,E,0.5609555189456342
LacyB,E Quetzal Div 2,0.29333333333333,E,0.21034361026123793
LacyJ,E Oxbow Div 1,0.28472222222222,E,0.18139562249941163
LaddJ,B Island,0.69333333333333,B,0.8053400273847559
LadenheimS,E Woodlands Div 1,0.24666666666667,E,0.09313956224994116
LadermanE,D Spring Div 1,0.48666666666667,D,0.5795540438397582
LadermanG,C Spring,0.65333333333333,C,0.9241630030436253
LadermanJ,E Spring Div 2,0.38,E,0.5937279359849377
LadermanS,E Spring Div 2,0.36,E,0.49658743233702046
LadonJ,E Evergreen Div 1,0.4,E,0.6830430689574017
LadueM,B Tempest,0.61111111111111,B,0.3231401186672752
LadyK,E Meadow Div 2,0.31944444444444,E,0.3096022593551424
LaFaiveM,E Hinterland Div 3,0.35416666666667,E,0.4762297011061426
LaFeminaF,D Monolith Div 1,0.43478260869565,D,0.2960443436633913
LaFicaA,E Garden Div 2,0.3768115942029,E,0.5820192986585079
LaFlammeT,E Riviera Div 2,0.22916666666667,E,0.06201459166862791
LaflerD,D Piedmont Div 2,0.50724637681159,D,0.6959561602418746
LaFleurJ,A Sunrise,0.74666666666667,A,0.539778206364513
LaFondD2,R Div 33,0.34027777777778,R,0.2930776892430279
LaFonteeseD,D Island Div 1,0.48,D,0.5380448475686571
LaforceM,C Forest,0.62,C,0.8201724721001015
LaForestC,E Beach Div 2,0.42028985507246,E,0.7702988938573782
LaForestE,C Beach Div 1,0.5,C,0.17348664186675686
LaForgeP,B Ember,0.63333333333333,B,0.4775216795983569
LaForgiaM,D Hinterland Div 2,0.44444444444444,D,0.3344671201814059
LaFranceE,R Div 47,0.25490196078431,R,0.11055776892430279
LagacéJ,B Forest,0.7,B,0.8339799178457326
LaGardeM2,R Div 67,0.40277777777778,R,0.45044820717131473
LaGrangeE,B Nighthawk,0.52777777777778,B,0.051574623459607484
LahamE,D Cypress Div 2,0.54,D,0.8239480977576216
LaheyC,E Maritime Div 1,0.41666666666667,E,0.7485879030360084
LaheyJ,D Maritime Div 1,0.47333333333333,D,0.4974804736709499
LahiriR,C Overlook,0.55072463768116,C,0.4387047683462969
LaHoodL,E Zephyr Div 2,0.3768115942029,E,0.5820192986585079
LahrK,D Meadow Div 1,0.38666666666667,D,0.11104812295288485
LahtiA,C Beach Div 2,0.52,C,0.2670781197159283
LaiA,B Sycamore,0.59333333333333,B,0.23733455043359197
LaibJ,C Ember Div 2,0.53333333333333,C,0.3408014879945891
LaidlawD,D Tranquility Div 1,0.42666666666667,D,0.2510078105316201
LaidlawN,D Tranquility Div 1,0.44666666666667,D,0.3510959939531368
LaiJ2,A Harbor,0.70666666666667,A,0.3164175506268081
LaiK,R Div 34,0.3,R,0.19272908366533864
LairdO,A Alpine,0.71333333333333,A,0.35040983606557374
LajeunesseY,R Div 10,0.56,R,0.8055278884462151
Lake GoodmanJ,E Forest Div 1,0.38888888888889,E,0.6344433984466933
Lake-JedzinakJ,D Ember Div 1,0.56944444444444,D,0.9118795666414714
LakeAdamsM,B Midland,0.74,B,0.9414650844363305
LakeD,D Badlands Div 1,0.55333333333333,D,0.8695515243134291
LakeI,E Sugarloaf Div 2,0.29333333333333,E,0.21034361026123793
LakeJ,A Ocean,0.82,A,0.8735535197685632
LakeK,C Olive Div 2,0.6,C,0.7252282718971931
LakeK2,E Olive Div 1,0.28472222222222,E,0.18139562249941163
LakeM,B Beach,0.71333333333333,B,0.8792788680967595
LakeM2,D Sugarloaf Div 2,0.48,D,0.5380448475686571
LakeMA,C Cherry,0.50666666666667,C,0.19851200541088942
LakeN,B Beach,0.70666666666667,B,0.8595390232770425
LakeT,A Ridge,0.82,A,0.8735535197685632
LakeT2,C Beach Div 2,0.51333333333333,C,0.2315691579303348
LakeW,E Olive Div 1,0.30666666666667,E,0.2652388797364086
LakhaniP,A Bayou,0.62666666666667,A,0.05689488910318226
LakshmanV,C Valhalla Div 2,0.51333333333333,C,0.2315691579303348
LaksJ,E Cascade Div 2,0.51333333333333,E,0.9688750294186868
LaksM,D Cove Div 1,0.43333333333333,D,0.28325774754346184
LalibertéM,A Forest,0.72222222222222,A,0.4028447444551591
Lallemand-KobetzL,R Div 15,0.42,R,0.49252988047808766
LallyB,C Lighthouse Div 1,0.56666666666667,C,0.5381298613459587
LaLonde SindlingerT,E Valley Div 1,0.37333333333333,E,0.5609555189456342
LalondeB,C Orange Div 2,0.58,C,0.614051403449442
LaLondeK,E Quay Div 1,0.39473684210526,E,0.6644504589315133
LaLondeM,A Valley,0.66666666666667,A,0.1488669238187078
LalondeR,A Orchard,0.8,A,0.8024349083895853
LalondeR2,A Orchard,0.80666666666667,A,0.8283510125361621
LalondeS,E Oxbow Div 1,0.23333333333333,E,0.06919275123558484
LalorJ,E Pampas Div 1,0.34666666666667,E,0.4282184043304307
LaMacchiaS,D Orbital Div 2,0.52666666666667,D,0.7687704711514235
LaMagnaM,B Peninsula,0.62666666666667,B,0.4324509356458238
LamannaR77,D Windward Div 1,0.48,D,0.5380448475686571
LaMarchePat,E Cardinal Div 1,0.28030303030303,E,0.175335373028948
LamazaresG,C Bayou,0.66,C,0.9370138654041258
LambA2,A Willow,0.76388888888889,A,0.6281340405014465
LambaK2,D Patagonia Div 1,0.34722222222222,D,0.04113126732174351
LambaS,D Patagonia Div 1,0.52666666666667,D,0.7687704711514235
LambD,A Nebula,0.77333333333333,A,0.6782786885245902
LambD2,B Serengeti,0.65333333333333,B,0.6061159287996348
LambE,D River Div 2,0.44,D,0.31494079113126733
LambEJ,C Monolith,0.58,C,0.614051403449442
LambergerN,E Savanna Div 2,0.1875,E,0.025005883737349965
LambertA,E Maelstrom Div 1,0.45238095238095,E,0.8636149682278184
LambertA3,E Orchid Div 1,0.35333333333333,E,0.46310896681572133
LambertG,D Cascade Div 1,0.5,D,0.6482111363063744
LambertJ2,E Pacific Div 1,0.37333333333333,E,0.5609555189456342
LambertJ3,B Savanna,0.61111111111111,B,0.3231401186672752
LambertJ53,E Glacier Div 1,0.43333333333333,E,0.8090727229936455
LambertJM,D Saguaro Div 2,0.50666666666667,D,0.6773746535651297
LambertM13,A Ember,0.86,A,0.953953712632594
Lamberton PG,E Juniper Div 2,0.34666666666667,E,0.4282184043304307
LambertS13,D Cardinal Div 1,0.52,D,0.740551776266062
Lambertson,D Pacific Div 2,0.42,D,0.2210254472159234
LambethKJ,D Eclipse Div 2,0.50694444444444,D,0.6919879062736206
LambieHansonC,B Horizon,0.61333333333333,B,0.3402555910543131
LambJulep,C Lyceum Div 2,0.6304347826087,C,0.8545823469732837
LambN,D Oasis Div 1,0.48666666666667,D,0.5795540438397582
LambP,B Laguna,0.78666666666667,B,0.9841396622546782
LambrechtS,A Continental,0.58666666666667,A,0.017839922854387655
Lambrechtsm,E Midland Div 2,0.22,E,0.05230642504118616
LambsheadH,C Nova Div 1,0.55333333333333,C,0.4557828880622252
LambstromC,C Oasis Div 1,0.39333333333333,C,0.01217450118363206
LamdanyM,B Waterfront,0.61805555555556,B,0.3607941579187586
LamE,R Div 62,0.84722222222222,R,0.9970119521912351
LamiaM,D Patagonia Div 1,0.56944444444444,D,0.9118795666414714
LammiM,D Alpine Div 1,0.58666666666667,D,0.9443814562862182
LammiR,C Alpine Div 1,0.54,C,0.3791849847818735
LammT,B Laguna,0.56,B,0.1128480146052031
LamondA,B Nova,0.55333333333333,B,0.09630305796439982
LaMonicaE,C Meridian,0.62,C,0.8201724721001015
LamontK,D Orbital Div 2,0.46666666666667,D,0.46214411690602164
LampartT,E Coral Div 2,0.26515151515152,E,0.13085431866321487
LampeB,D Riviera Div 2,0.5,D,0.6482111363063744
LampeE,E Riviera Div 3,0.34782608695652,E,0.4464579901153213
LampN-TVZ,R Div 46,0.68666666666667,R,0.9487051792828686
LamprechtM,R Div 75,0.33333333333333,R,0.27315737051792827
LamyM,E Orchid Div 2,0.24305555555556,E,0.08584372793598494
LanahanB,E Byzantium Div 1,0.34090909090909,E,0.4145681336785126
LanariM,D Highland Div 2,0.43939393939394,D,0.30309901738473166
LancasterA,C Park,0.59333333333333,C,0.6859993236388231
LancasterC,E Nighthawk Div 2,0.32638888888889,E,0.3371969875264768
LancourJ,R Div 19,0.58,R,0.8336653386454184
LanctotC,A Quay,0.67333333333333,A,0.17104628736740599
LandaB,D Willow Div 2,0.42,D,0.2210254472159234
LandahlA,C Waterfront Div 1,0.54666666666667,C,0.4176530267162665
LandahlW,E Waterfront Div 2,0.29166666666667,E,0.20192986585078843
LandAL,C Plaza Div 2,0.62666666666667,C,0.8449442002029084
LandauE,A Sierra,0.79333333333333,A,0.7750723240115719
LandauJ,E Valley Div 2,0.24,E,0.08031301482701812
LandauS,A Sunrise,0.78,A,0.7125120540019286
LandeA,C Valhalla Div 2,0.52,C,0.2670781197159283
LandenE,E Mesa Div 2,0.36363636363636,E,0.5168863261943987
LandenwitschS,A Cardinal,0.59722222222222,A,0.024710703953712634
Landers-NelsonA,C Cherry,0.50793650793651,C,0.21761920865742307
LandersC,A Sugarloaf,0.71527777777778,A,0.36764705882352944
LandersHawthorneK,C Cherry,0.54666666666667,C,0.4176530267162665
LandersJ,D Nighthawk Div 2,0.35507246376812,D,0.05039052658100277
LandersM622,D Ember Div 1,0.52666666666667,D,0.7687704711514235
LandgrafM,E Nova Div 2,0.36231884057971,E,0.5142386443869146
LandinDevin,A Orchid,0.85333333333333,A,0.9439488910318226
LandinM,A Orchid,0.77536231884058,A,0.6918997107039537
LandolfiR,A Orchid,0.75333333333333,A,0.5755785920925748
LandonN11,D Harbor Div 2,0.46666666666667,D,0.46214411690602164
LandonZ,D Oxbow Div 2,0.41333333333333,D,0.1948853615520282
LandryD3,E Nebula Div 1,0.62,E,0.9981172040480113
LandryL,D Central Div 1,0.35333333333333,D,0.045666414714033765
LandsmanT,E Cherry Div 1,0.53508771929825,E,0.9841139091550953
LandwehrP,D Metro Div 2,0.58666666666667,D,0.9443814562862182
LandyC,C Midland Div 2,0.53333333333333,C,0.3408014879945891
LandyD,B Ranger,0.60666666666667,B,0.30431309904153353
LandyE,D Ranger Div 1,0.51333333333333,D,0.708742756361804
LandyH,D Elysium Div 1,0.43333333333333,D,0.28325774754346184
LandyJ,B Elysium,0.68,B,0.7426973984481972
LaneA2,E Windward Div 1,0.40909090909091,E,0.7197575900211814
LaneAJB,A Riviera,0.74,A,0.5003616200578592
LaneB,C Savanna,0.59333333333333,C,0.6859993236388231
LaneC,D Willow Div 1,0.55555555555556,D,0.8781179138321995
LaneJA,R Div 56,0.30666666666667,R,0.20941235059760957
LaneM,C Sierra Div 1,0.52666666666667,C,0.30571525194453836
LaneRywin,R Div 52,0.47916666666667,R,0.6257470119521913
LaneS,E Evergreen Div 2,0.4,E,0.6830430689574017
LaneyC,E Mojave Div 1,0.36,E,0.49658743233702046
LaneyL,B Blue,0.64,B,0.5196257416704702
LangaB,B Blue,0.58,B,0.18028297581013236
LangBB,B Continental,0.75,B,0.9543587403012324
LangdonJ,E Frontier Div 2,0.50757575757576,E,0.9668745587196987
LangdonM,D Taiga Div 1,0.36666666666667,D,0.06424792139077853
LangdonP,E Typhoon Div 1,0.28030303030303,E,0.175335373028948
LangE,A Utopia,0.60416666666667,A,0.03085824493731919
LangeA,C Obsidian Div 2,0.75333333333333,C,0.9965336489685492
LangEC,C Nighthawk,0.60666666666667,C,0.7602299628001352
LangeD,D Laguna Div 1,0.44,D,0.31494079113126733
LangeG,D Oasis Div 1,0.49305555555556,D,0.6013479465860418
LangeH,D Prairie Div 2,0.37333333333333,D,0.07747543461829176
LangendorferA,E Aspen Div 2,0.32575757575758,E,0.3295481289715227
LangendorferP,E Aspen Div 2,0.46,E,0.8854436337961873
LangenfeldM,D Obsidian Div 2,0.52173913043478,D,0.7574326026706979
LangenM,D Keystone Div 1,0.44666666666667,D,0.3510959939531368
LangenT,B Keystone,0.65079365079365,B,0.5805568233683249
LangenZee,D Cerulean Div 2,0.46527777777778,D,0.4474678760393046
LangeP,D Sequoia Div 1,0.50724637681159,D,0.6959561602418746
LangeR,C Aurora,0.52666666666667,C,0.30571525194453836
LangerD,E Metro Div 2,0.36,E,0.49658743233702046
LangeRo,D Oxbow Div 2,0.53333333333333,D,0.7965482489292013
LangeS,A Lighthouse,0.80666666666667,A,0.8283510125361621
LangeS17,B Lighthouse,0.6,B,0.26916932907348246
LangeS3,D Prairie Div 2,0.49333333333333,D,0.6175988914084152
LangevinS,B Laurel,0.63333333333333,B,0.4775216795983569
LangH,D Saguaro Div 1,0.55333333333333,D,0.8695515243134291
LangilleN,D Tempest Div 1,0.38636363636364,D,0.10531620055429579
LangJ3,D Nighthawk Div 1,0.48,D,0.5380448475686571
LangJA,D Garden Div 1,0.54666666666667,D,0.8477576215671454
LangJP,D Frontier Div 2,0.55555555555556,D,0.8781179138321995
LangleyW,D Orbital Div 2,0.43333333333333,D,0.28325774754346184
LangloisJC,D Forest Div 2,0.52,D,0.740551776266062
LangloisS,D Foundry Div 1,0.59722222222222,D,0.9599395313681028
LangM2,D Seaboard Div 2,0.40151515151515,D,0.15406903502141597
LangowitzE,C Orange Div 1,0.69565217391304,C,0.9783564423402097
LangR,B Island,0.6969696969697,B,0.8235965312642629
LangRE,E Atlantic Div 2,0.36111111111111,E,0.5089432807719464
LangRN,B Tidewater,0.66,B,0.6436558649018713
LangS,E Patagonia Div 1,0.375,E,0.5760767239350435
LangsdorfA,B Prairie,0.68666666666667,B,0.7757873117298038
LangsdorfK,E Prairie Div 1,0.36666666666667,E,0.5269475170628383
LangsdorfN,C Prairie,0.58,C,0.614051403449442
LangstaffT,D Pampas Div 1,0.48550724637681,D,0.5555555555555556
LangstonJ,R Div 24,0.33333333333333,R,0.27315737051792827
LangT,B River,0.68,B,0.7426973984481972
LangtryR,D Evergreen Div 2,0.50666666666667,D,0.6773746535651297
LangworthyJ,R Div 33,0.45833333333333,R,0.5804282868525896
LanhamA,E Ridge Div 1,0.34,E,0.39473993880913155
LanhamS,E Overlook Div 2,0.38,E,0.5937279359849377
LaniadoJ,E Veldt Div 1,0.24242424242424,E,0.08372558248999765
LaniewskiL,B Juniper,0.64666666666667,B,0.563555454130534
LaniganA,E Mojave Div 2,0.35416666666667,E,0.4762297011061426
LaniganL,E Sugarloaf Div 1,0.375,E,0.5760767239350435
LaningN,B Magnolia,0.56666666666667,B,0.13395709721588317
LankistN,R Div 35,0.49206349206349,R,0.6578685258964143
LanninC,D Archipelago Div 1,0.56944444444444,D,0.9118795666414714
LanserD,D Outback Div 2,0.49333333333333,D,0.6175988914084152
LansfordB,D Commonwealth Div 1,0.5,D,0.6482111363063744
LansingG,E Highland Div 2,0.33333333333333,E,0.37120498940927277
LansnerJ,B Sequoia,0.74,B,0.9414650844363305
LantzB,E Keystone Div 2,0.37333333333333,E,0.5609555189456342
LantzmanH,E Canyon Div 1,0.41666666666667,E,0.7485879030360084
LanzaI,C Prairie,0.67333333333333,C,0.9532465336489685
LanzaJ,B Blue,0.68055555555556,B,0.7575308078502967
LanzaroneN,B Mojave,0.46666666666667,B,0.007644910999543587
LaoB,B Continental,0.58333333333333,B,0.19100867183934275
LaoprasertR,B Memorial,0.56944444444444,B,0.14456869009584664
LapakJ,C Mesa Div 1,0.52666666666667,C,0.30571525194453836
LapalmeC,E Forest Div 1,0.29333333333333,E,0.21034361026123793
LaPalomentoM,E Union Div 2,0.46,E,0.8854436337961873
LaPerlaS,E Pioneer Div 1,0.30434782608696,E,0.25017651212049896
LapidusD,E Quetzal Div 1,0.29861111111111,E,0.22611202635914332
LapidusDE,E Quetzal Div 1,0.24666666666667,E,0.09313956224994116
LapinigC,E Park Div 2,0.38888888888889,E,0.6344433984466933
LapinskiA,D Pioneer Div 1,0.48666666666667,D,0.5795540438397582
Lapinsky WilsonA,D Park Div 2,0.44666666666667,D,0.3510959939531368
LapinskyE,D Park Div 2,0.41333333333333,D,0.1948853615520282
LaPlanteC,A Midland,0.84,A,0.9179122468659595
LaPlanteC88,C Badlands,0.54861111111111,C,0.43464660128508625
LaporteC,D Wilderness Div 1,0.46,D,0.4247291509196271
LaposataJ,D Woodlands Div 1,0.44666666666667,D,0.3510959939531368
LaposataM,E Woodlands Div 2,0.3125,E,0.2813014827018122
Lapp R,R Div 15,0.34057971014493,R,0.2948207171314741
LappB,E Foundry Div 1,0.39130434782609,E,0.6396210873146623
LappeD,C Central,0.65333333333333,C,0.9241630030436253
LappenbuschV,E Galaxy Div 2,0.4,E,0.6830430689574017
LaPresC,E Nighthawk Div 2,0.4,E,0.6830430689574017
LardB,D Redwoods Div 1,0.39333333333333,D,0.12717309145880573
LardnerD,A Aurora,0.68666666666667,A,0.22372227579556414
LareauE,B Galaxy,0.58,B,0.18028297581013236
LarewN,E Obsidian Div 2,0.39333333333333,E,0.6524476347375853
LargeABarge,A Sunrise,0.74666666666667,A,0.539778206364513
LarimerJ,B Isthmus,0.58333333333333,B,0.19100867183934275
LarkinE2,E Ridge Div 2,0.20833333333333,E,0.03977406448576135
LarkinJ,B Centennial,0.65151515151515,B,0.5814696485623003
LarkinJ2,E Volcano Div 2,0.51333333333333,E,0.9688750294186868
LarkinK,C Windward Div 2,0.61333333333333,C,0.7893134934054785
LarkinKR,C Windward Div 2,0.54166666666667,C,0.3981230977341901
LarkinL,B Harbor,0.55333333333333,B,0.09630305796439982
LarkinT,E Cerulean Div 2,0.35606060606061,E,0.4842315839020946
LarkJ,C Maritime,0.5,C,0.17348664186675686
LaRoccoP,A Nova,0.8125,A,0.8419720347155255
LaRocheJ,B Frontier,0.68055555555556,B,0.7575308078502967
LaRockJ,R Div 29,0.60666666666667,R,0.8692729083665338
LarongeS,B Palisade,0.56,B,0.1128480146052031
