Player,Rundle,QPct
SiudaJ,C Evergreen,0.6
SiuE,E Mesa Div 2,0.33333333333333
SiuM,E Quarry Div 2,0.25333333333333
SiuR1,R Div 73,0.61333333333333
SivakD,A Rubicon,0.71333333333333
SivakumarA,A Park,0.66
SivakumarN,B Yukon,0.58
SivakumarS2,D Cardinal Div 1,0.29861111111111
SivaramA,B Corridor,0.56
SivekG,B Yukon,0.55555555555556
SivekS,A Yukon,0.79333333333333
SixeasS,B Alpine,0.70138888888889
SizeC,D Meadow Div 1,0.49333333333333
SizemoreCE,E Union Div 1,0.33333333333333
SizemoreM,A Highland,0.79333333333333
SjeklochaL,B Redwoods,0.6969696969697
SjobergN,R Div 10,0.24
SjostromT,D Pioneer Div 2,0.46
SkaffA,C Archipelago,0.5625
SkaggsA,C Tundra,0.57333333333333
SkallandB,B Maelstrom,0.55333333333333
SkehanM,D Sierra Div 1,0.41333333333333
SkeldonS,A Island,0.68
SkellyE,D Hinterland Div 1,0.38666666666667
SkellyM,D Hinterland Div 1,0.41666666666667
SkeltonJ3,A Coastal,0.71333333333333
SkernolisM,C Blue,0.57936507936508
Skiba-CraftsA,E Quarry Div 2,0.18115942028986
SkibickiM,E Morningstar Div 1,0.33333333333333
SkidmoreA,E Spring Div 2,0.11594202898551
SkidmoreA_1,E Overlook Div 3,0.36
SkidmoreE,E Spring Div 2,0.1875
SkierB,D Pampas Div 2,0.44666666666667
SkillicornM,E Plaza Div 2,0.37333333333333
SkillinS,E Willow Div 2,0.36507936507937
Skinner E,E Outback Div 2,0.20138888888889
SkinnerA,D Tundra Div 1,0.54545454545455
SkinnerD,E Piedmont Div 1,0.30434782608696
SkinnerD3,D Veldt Div 1,0.55333333333333
SkinnerJ,E Isthmus Div 2,0.1875
SkinnerJM,E Union Div 1,0.22
SkinnerN,B Bayou,0.54666666666667
SkinnerS,D Arctic Div 2,0.40666666666667
SkinnerSG,D Arctic Div 2,0.43333333333333
SkinnerSW,D Foundry Div 1,0.39333333333333
SkinnerW,E Yukon Div 1,0.35333333333333
SkinnerWinner,D Citadel Div 1,0.57333333333333
SkirkieE,B Commonwealth,0.62
SklarD,A Taiga,0.69333333333333
SkoffK,E Sugarloaf Div 2,0.23188405797101
SkoffR,R Div 52,0.46666666666667
SkogerboeJ,B Bayou,0.68840579710145
SkolnikA,B Glacier,0.71428571428571
Skop_J,E Arctic Div 1,0.3
SkopikA,B Polaris,0.63333333333333
SkotzkeR,A Tidewater,0.7
SkovholtK,B Vista,0.5625
SkovronC,B Patagonia,0.5
SkowronekJ,C Cherry Div 2,0.52666666666667
SkowronskiG,D Junction Div 2,0.46666666666667
SkramstadC,E Labyrinth Div 1,0.2
SkrzypekM_TheBaron,E Citadel Div 1,0.4
SkudlarekM,A Garden,0.80666666666667
SkudlarekP,D Zenith Div 2,0.46666666666667
SlackO,E Typhoon Div 1,0.22
SladdenMLD,C Vista Div 2,0.5
SladeD,R Div 20,0.42666666666667
SlagleM,C Alpine,0.56
SlagowskiS,D Seneca Div 2,0.39333333333333
SlamaS13,E Palisade Div 1,0.35333333333333
SlamenA,E Continental Div 2,0.37333333333333
SlaneK,B Monolith,0.53333333333333
SlatC,D Mountain Div 2,0.41666666666667
SlaterD,A Sycamore,0.69565217391304
SlaterF,E Nova Div 1,0.33333333333333
SlaterJ,C Seaboard,0.50666666666667
SlaterM777x,R Div 65,0.42666666666667
SlaterR,A Polaris,0.70289855072464
SlaterWm,A Seaboard,0.55555555555556
SlatonJ,D Fjord Div 2,0.44666666666667
SlatteryJ,C Badlands Div 1,0.54666666666667
SlatteryP,D Mesa Div 2,0.41333333333333
SlaughterC,A Park,0.76388888888889
SlavenR,B Byzantium,0.6231884057971
SlavinC,E Meadow Div 2,0.42666666666667
SlavinD,A Pampas,0.70138888888889
SlaytonM,D Valhalla Div 2,0.45333333333333
SleeperN,E Cypress Div 1,0.31159420289855
SlefingerJ,E Oasis Div 1,0.43478260869565
SlepnerI,D Commonwealth Div 1,0.41333333333333
SlighC,D Metro Div 2,0.46
SlighG,E Metro Div 1,0.25333333333333
SlikerJ,E Outback Div 2,0.36
SlindeeL,A Oasis,0.86
SliningerB,C Prairie,0.46
SliterR,D Xanadu Div 1,0.42
SloanE2,R Div 1,0.38888888888889
SloanJ212,C Mountain Div 1,0.51333333333333
SloanME,C Juniper,0.56
SloanP,B Juniper,0.62666666666667
SloanR,D Badlands Div 1,0.57333333333333
SloanR2,B Zephyr,0.58
SloanR3,R Div 77,0.59027777777778
SloanS,C Utopia Div 1,0.52777777777778
SloanZ,D Obsidian Div 2,0.38194444444444
SloneB,E Foundry Div 2,0.50757575757576
SloneJ,E Valley Div 1,0.38
SloskyJ34,C Blue,0.53333333333333
SlotaA,D Woodlands Div 1,0.44927536231884
SlotaM,E Bayou Div 1,0.39333333333333
SlotnickL,B Orchard,0.65333333333333
SlotnickS,B Orchard,0.6
SlovacekG,D Memorial Div 2,0.42666666666667
SluderE,E Frontier Div 2,0.32
SlumkoskiC,B Lighthouse,0.6
SluskyD,D Horizon Div 2,0.42666666666667
SluskyS,B Horizon,0.60666666666667
SlutskyS,A Elysium,0.64
SlutzkyJ,A Sycamore,0.74
SlywkaS,E Memorial Div 2,0.40666666666667
SlütskyJ,E Kookaburra Div 1,0.18840579710145
SmadbeckJ,C Quay Div 1,0.54
SmadbeckP,C Quay Div 1,0.54666666666667
SmagloB,C Maritime,0.46666666666667
SmallA2,D Garden Div 2,0.72222222222222
SmallB,D Lyceum Div 1,0.35333333333333
SmallbergA,E Island Div 2,0.40666666666667
SmallD,D Central Div 1,0.5
SmallE,D Orchid Div 2,0.44
SmalleyT,D Juniper Div 2,0.48666666666667
SmallK-Chi,E Olympic Div 2,0.47222222222222
SmallmanJ,R Div 77,0.65151515151515
SmallmanM,E Isthmus Div 2,0.37121212121212
SmallMR,D Cascade Div 2,0.42
SmallP,A Yukon,0.76666666666667
SmallS2,R Div 32,0.22222222222222
SmallwoodM,D Maritime Div 1,0.42
SmartB,E Kaleidoscope Div 1,0.31746031746032
SmedleyJ,R Div 46,0.275
SmedresmanJ,B Jungle,0.68
SmeeS,C Badlands Div 2,0.52
SmegalH,E Volcano Div 2,0.33333333333333
SmegalT,C Meadow Div 1,0.56
SmelsonA,D Aloha Div 1,0.43333333333333
SmentekD,A Redwoods,0.72
SmigelskyJ,D Corridor Div 2,0.42424242424242
SmigielskiLTrain,D Ridge Div 1,0.42753623188406
SmileyBT,E Centennial Div 2,0.46527777777778
SmileyE,C Centennial,0.58666666666667
SmileyJ,C Volcano Div 2,0.42
SmileyM,B Centennial,0.62
SmileyR,C Centennial,0.51333333333333
SmileySC,B Frontier,0.69333333333333
SmillieJ42,B Woodlands,0.58333333333333
SmitH,C Cerulean,0.48666666666667
Smith J,E Overlook Div 3,0.41333333333333
Smith K,D Arcadia Div 1,0.37333333333333
Smith S,D Spring Div 2,0.47333333333333
Smith-Mahabir R,B Woodlands,0.52666666666667
Smith-TowS,A Aurora,0.73333333333333
SmithA10,E Memorial Div 1,0.28472222222222
SmithA12,C Alpine,0.54666666666667
SmithA13,A Yukon,0.74
SmithA16,D Harbor Div 1,0.3125
SmithA7,A Plateau,0.67333333333333
SmithA717,C Spring,0.48
SmithA8,C Cypress,0.62666666666667
SmithAD,A Xanadu,0.64583333333333
SmithAE,C Skyline,0.36363636363636
SmithAJ,A Zephyr,0.775
SmithAJS,C Peninsula,0.65333333333333
SmithAustin,B Orchid,0.56666666666667
SmithB AARDVK,A Meadow,0.76
SmithB17,B Citadel,0.64
SmithB2,D Cypress Div 1,0.54666666666667
SmithB8,E Archipelago Div 1,0.091666666666667
SmithB9,C Waterfront Div 1,0.47333333333333
SmithBee,D Sahara Div 2,0.40666666666667
SmithBG,E Valley Div 1,0.27536231884058
SmithBH,C Redwoods,0.52777777777778
SmithBM,A Canyon,0.86666666666667
SmithBP,C Juniper,0.51333333333333
SmithC10,E Horizon Div 2,0.45333333333333
SmithC11,A Nighthawk,0.70666666666667
SmithC14,A Tundra,0.8
SmithC17,A Archipelago,0.68
SmithC18,E Labyrinth Div 1,0.42063492063492
SmithC24,C Quarry,0.48
SmithC8466,E Avalon Div 3,0.38666666666667
SmithCB,D Ridge Div 2,0.54545454545455
SmithClindsey,E Sunrise Div 1,0.40277777777778
Smithcon,E Park Div 1,0.26086956521739
SmithCS,D Obsidian Div 2,0.50694444444444
SmithD11,D Beach Div 1,0.52
SmithD14,E Monolith Div 1,0.26666666666667
SmithD15,E Eclipse Div 2,0.32
SmithD16,E Polaris Div 2,0.36666666666667
SmithD18,B Mojave,0.57333333333333
SmithD19,E Fjord Div 1,0.13636363636364
SmithD2,C Tranquility,0.56666666666667
SmithD21,E Garden Div 3,0.32608695652174
SmithD22,A Waterfront,0.77333333333333
SmithD2830,D Highland Div 2,0.44
SmithD4,B Byzantium,0.49305555555556
SmithD5,D Mojave Div 1,0.34666666666667
SmithD7,A Riviera,0.70666666666667
SmithDaGreat,A Quay,0.62
SmithDana,D Highland Div 2,0.4
SmithDK,C Blue,0.58
SmithDR,A Arcadia,0.68666666666667
SmithDStrathdee,B Meridian,0.63333333333333
SmithE11,D Taiga Div 1,0.52173913043478
SmithE12,E Union Div 1,0.35333333333333
SmithE13,R Div 48,0.51333333333333
SmithE3,B Laurel,0.65333333333333
SmithE4,A Coral,0.70666666666667
SmithE5,E Memorial Div 1,0.25333333333333
SmithE7,E Foundry Div 1,0.30555555555556
SmithE9,C Forest Div 2,0.56
SmithEA,D Jungle Div 2,0.37333333333333
SmithEJM,A Outback,0.83333333333333
SmithG1110,B Citadel,0.60666666666667
SmithG2,B Mountain,0.66666666666667
SmithGG,R Div 13,0.56666666666667
SmithGM,C Willow,0.54166666666667
SmithGR,D Galaxy Div 2,0.55333333333333
SmithH29,R Div 61,0.46376811594203
SmithH6,R Div 44,0.38636363636364
SmithHB,C Willow,0.56666666666667
SmithI,E Windward Div 1,0.44666666666667
SmithI34,A Pampas,0.70454545454545
SmithIan,D Serengeti Div 1,0.38666666666667
SmithJ zaxecivobuny,D Orchid Div 1,0.41666666666667
SmithJ10,B Spring,0.62666666666667
SmithJ15,E Sunrise Div 2,0.27333333333333
SmithJ19,D Foothills Div 1,0.46666666666667
SmithJ20,E Central Div 1,0.40909090909091
SmithJ22,C Quay Div 1,0.55555555555556
SmithJ23,D Aloha Div 2,0.44
SmithJ24,B Highland,0.66666666666667
SmithJ25,R Div 32,0.55333333333333
SmithJ3,D Morningstar Div 2,0.46
SmithJ30,E Juniper Div 2,0.26388888888889
SmithJ44,A Riviera,0.70138888888889
SmithJ5,B Cove,0.55333333333333
SmithJ6,A Commonwealth,0.79166666666667
SmithJ7,A Orbital,0.54666666666667
SmithJ89,D Mountain Div 1,0.45333333333333
SmithJ9,C Typhoon,0.53333333333333
SmithJA,D Mesa Div 1,0.4375
SmithJA2,B Quetzal,0.6
SmithJB,C Metro Div 2,0.38
SmithJC,C Junction,0.51333333333333
SmithJT,E Juniper Div 2,0.17424242424242
SmithK0822,D Eclipse Div 1,0.18
SmithK10,E Elysium Div 2,0.31333333333333
SmithK13,E Pampas Div 1,0.43939393939394
SmithK55,E Beach Div 1,0.39583333333333
SmithK_YYZ,B Piedmont,0.6
SmithL12,E Commonwealth Div 2,0.18666666666667
SmithLC,A Skyline,0.70666666666667
SmithLE,C Rubicon Div 1,0.57333333333333
SmithLinWilliamsburg,E Taiga Div 1,0.48666666666667
Smithly,B Sahara,0.62
SmithM,A Ocean,0.6
SmithM13,E Juniper Div 2,0.20833333333333
SmithM14,E Oxbow Div 2,0.34666666666667
SmithM15,D Oasis Div 2,0.58
SmithM18,E Mojave Div 2,0.28
SmithM2,E Horizon Div 2,0.28
SmithM22,D Arcadia Div 1,0.49305555555556
SmithM4,E Pioneer Div 1,0.30666666666667
SmithM8,D Yukon Div 2,0.55333333333333
Smithma06,D Sycamore Div 2,0.3695652173913
SmithMM6,C Mountain Div 1,0.46825396825397
SmithN13,B Badlands,0.65277777777778
SmithN5,D Corridor Div 2,0.38095238095238
SmithN6,E Highland Div 1,0.48666666666667
SmithND,C Obsidian,0.45138888888889
SmithO3,R Div 57,0.24666666666667
SmithP,A Island,0.70138888888889
SmithP2,D Avalon Div 2,0.38888888888889
SmithP4,A Glacier,0.72916666666667
SmithPat,D Oasis Div 2,0.42
SmithPM71,B Zephyr,0.66
SmithR11,D Yukon Div 2,0.42666666666667
SmithR12,D Tranquility Div 1,0.40277777777778
SmithR14,B Delta,0.66666666666667
SmithR3,D Windward Div 1,0.43333333333333
SmithR4,D Serengeti Div 2,0.51333333333333
SmithR9,D Kookaburra Div 2,0.40666666666667
SmithRP,R Div 1,0.56666666666667
SmithRV,C Glacier Div 2,0.6
SmithS11,D Riviera Div 1,0.53968253968254
SmithS15,C Kookaburra,0.56666666666667
SmithS17,D Skyline Div 1,0.53030303030303
SmithS23,E Oxbow Div 2,0.34
SmithS4,A Arctic,0.7
SmithS47,D Nova Div 1,0.38
SmithS6,C Sequoia,0.58666666666667
SmithS7,D Willow Div 2,0.51333333333333
SmithS8,D Typhoon Div 1,0.54
SmithS81,E Mountain Div 2,0.25694444444444
SmithS88,E Cardinal Div 2,0.36
SmithS9,A Quarry,0.74305555555556
SmithShark,R Div 11,0.52777777777778
SmithSJ,D Midland Div 2,0.60666666666667
SmithSJ19,E Mountain Div 1,0.40277777777778
SmithSM,A Utopia,0.7
SmithSP,B Park,0.64666666666667
SmithT,C Cherry Div 1,0.52083333333333
SmithT 3,E Nighthawk Div 1,0.2
SmithT04,D Central Div 2,0.38666666666667
SmithT1000,E Zephyr Div 1,0.35416666666667
SmithT12,D Commonwealth Div 1,0.41333333333333
SmithT4,E Patagonia Div 2,0.3
SmithT5,D Cove Div 2,0.5
SmithT7,C Rainbow,0.54347826086957
SmithTPatrick,B Rainbow,0.6
SmithW,D Laurel Div 2,0.53333333333333
SmithW3,C Island,0.45833333333333
SmithW4,E Badlands Div 1,0.37333333333333
SmithWP,B Savanna,0.66
SmithZ2,E Spring Div 2,0.42361111111111
SmithZ3,D Quetzal Div 2,0.34057971014493
SmitJ,C Centennial,0.48666666666667
SmittenJ,C Morningstar,0.63333333333333
SmolenS,D Peninsula Div 2,0.52
SmoliakB,B Sequoia,0.67333333333333
SmoliakK,E Sequoia Div 2,0.32666666666667
SmolowitzP,E Prairie Div 1,0.1875
SmolowM,B Yukon,0.53333333333333
SmoutA,D Pioneer Div 1,0.50666666666667
SmuklerE,D Volcano Div 2,0.48
SmylieR,C Union Div 1,0.5625
SmyserB,R Div 42,0.40666666666667
SmythE,A Ember,0.78666666666667
SmytheW,A Veldt,0.7463768115942
SmythL,E Gulf Div 1,0.21333333333333
SmythMD,B Central,0.59420289855072
SmythT,D Quetzal Div 2,0.52
Snaza B,D Sugarloaf Div 2,0.54
SneeC,B Galaxy,0.72916666666667
SneedA,C Pioneer Div 2,0.54
SneedAT,D Olympic Div 1,0.52173913043478
SnellC,E Cove Div 2,0.14666666666667
SnellerR,E Riviera Div 1,0.39333333333333
SnellerS,R Div 15,0.2
Snider S,D Metro Div 1,0.48
SniderDK,C Harbor,0.56
SniderSM,D Harbor Div 2,0.52666666666667
SniderT,A Laurel,0.67333333333333
SniderT2,E Metro Div 2,0.36111111111111
SniderTJ,C Taiga Div 2,0.54666666666667
SnipesC,R Div 76,0.44666666666667
SnipesJ,C Commonwealth,0.50694444444444
SnookK,E Foundry Div 2,0.26666666666667
SnowballV,E Eclipse Div 2,0.40277777777778
SnowR,E Elysium Div 1,0.26666666666667
SnowT,A Midland,0.7
SnowW,E Quarry Div 1,0.27333333333333
Snyder-JorgensonJ,D Pacific Div 1,0.59848484848485
SnyderA,A Overlook,0.67333333333333
SnyderC2,D Quay Div 2,0.56
SnyderC4,D Commonwealth Div 2,0.42666666666667
SnyderG,D Prairie Div 2,0.42
SnyderJ,A Highland,0.70666666666667
SnyderJ2,C Summit,0.6
SnyderJ23,D Village Div 1,0.45333333333333
SnyderK3,E Overlook Div 2,0.23611111111111
SnyderL2,D Rainbow Div 2,0.57575757575758
SnyderM5,E Village Div 1,0.21739130434783
SnyderN,A Quay,0.6
SnyderR,E Village Div 1,0.14583333333333
SnyderR2,B Cypress,0.60666666666667
SnyderS,D Cerulean Div 1,0.43333333333333
SnyderS3,A Quarry,0.64666666666667
SnyderS5,C Junction,0.57333333333333
SnyderS6,B Redwoods,0.68115942028986
SnyderT,E Summit Div 2,0.2463768115942
SnyderT10000,C Overlook,0.6
SnyderT11123,D Plaza Div 1,0.48
SnyderT2,D Village Div 1,0.42424242424242
SnyderT3,D Lyceum Div 2,0.42
SoaveR,E Nebula Div 2,0.25
SobalvarroA,B River,0.54
SobashR,E Palisade Div 2,0.38
SobczakLG,B Pioneer,0.64492753623188
SobczakR,A Pioneer,0.82
SobelD,D Ziggurat Div 2,0.48666666666667
SobieckiR,D Waterfront Div 1,0.38333333333333
SobinM,C Elysium,0.52
SobotkaN,R Div 39,0.25333333333333
SockolE,D Savanna Div 2,0.48
SockolL,D Savanna Div 2,0.35333333333333
SoderborgJorf,E Hinterland Div 3,0.28260869565217
SohlD,B Cascade,0.64666666666667
SohlDoubt,A Cascade,0.7463768115942
SohnA,B Sierra,0.69444444444444
SohnF,C Sierra Div 1,0.55333333333333
SohnM,C Skyline,0.47222222222222
SohrJ,D Nighthawk Div 2,0.51515151515152
SoileauB,E Seaboard Div 2,0.36231884057971
SoimaruR,D Metro Div 2,0.57142857142857
SoJ,A Mountain,0.68840579710145
SoJ2,B Zephyr,0.70138888888889
SokolB,E Sierra Div 2,0.17333333333333
SokolJP,E Sierra Div 2,0.1969696969697
SokolM,C Sierra Div 2,0.56666666666667
SokoloffG,C Horizon Div 1,0.45333333333333
SokolovskyR,A Sahara,0.67333333333333
SolanderK,D Cosmos Div 2,0.45333333333333
SolariC,D Laurel Div 1,0.35507246376812
SolariD,C Laurel Div 1,0.62666666666667
SolderitschP,A Orbital,0.71527777777778
SoleraJ,D Eclipse Div 2,0.46666666666667
SolichG,B Cosmos,0.66
SolisJ,B Denali,0.42666666666667
SollenbergerE,D Garden Div 2,0.40972222222222
SollK,C Palisade,0.54861111111111
SolnickB,A Outback,0.72666666666667
SolnickM,C Outback Div 1,0.56944444444444
SolomonA2,R Div 7,0.48
SolomonE2,D Tranquility Div 1,0.51587301587302
SolomonM1,D Ranger Div 1,0.52
SolomonMK,D Rainbow Div 2,0.45833333333333
SolomonP,D Tranquility Div 1,0.39130434782609
SolomonR2,R Div 7,0.3
SoloskiA,C Maritime,0.56666666666667
SolouniasA,D Kaleidoscope Div 1,0.4
SolowB,A Ocean,0.73188405797101
SoloweyM,C Volcano Div 1,0.6140350877193
SomasundaramN,B Mojave,0.59420289855072
SombergZ,R Div 21,0.27083333333333
SomersB,D Savanna Div 2,0.43333333333333
SomersJ,D Typhoon Div 2,0.40666666666667
SommerB,E Midland Div 1,0.25694444444444
SommerL,C River,0.57333333333333
SommersB,C Volcano Div 1,0.44666666666667
SommersS,C Volcano Div 1,0.58
SommersZ,E Volcano Div 1,0.30666666666667
SondeN,A Cypress,0.74
SondereggerH,C Centennial,0.56
SongA,E Waterfront Div 1,0.34722222222222
SongA1,R Div 34,0.45833333333333
SongJ0,B Cherry,0.6
SongN,E Atlantic Div 1,0.33333333333333
SongW,R Div 33,0.4
SoniP,D Continental Div 1,0.45833333333333
SonK,D Oxbow Div 2,0.7536231884058
SonnelandHK,C Xanadu,0.54
SonnelandS,E Xanadu Div 2,0.4375
SonnenbergG,C Nova Div 1,0.64583333333333
SonnenscheinM2,C Taiga Div 2,0.62
SonnenstrahlE,E Valley Div 2,0.20454545454545
SonnetL,D Tranquility Div 1,0.44666666666667
SonnheimJ,D Seneca Div 1,0.43478260869565
SonnierHammer,C Rainforest Div 1,0.51449275362319
SonntagJ,E Overlook Div 3,0.38405797101449
SonnycalbA,R Div 34,0.20666666666667
SonS,D Canyon Div 2,0.63333333333333
SoohooK,E Orchard Div 2,0.36805555555556
SookiasianP,E Cherry Div 2,0.45833333333333
SoonS,E Keystone Div 1,0.28
SopchakJ,C Monolith,0.58
SopfeD,C Cypress,0.59333333333333
SopherI,C Willow,0.46666666666667
SoraparuM,C Polaris,0.58333333333333
Sorensen-ClarkV,A Sakura,0.64666666666667
SorensenL,D Palisade Div 1,0.45333333333333
SorensenL2,C Eclipse,0.6875
SorensenM,C Byzantium,0.60416666666667
SorensonG,A Sequoia,0.69333333333333
SorensonJ,C Beach,0.40277777777778
SorensonZ,E Centennial Div 1,0.44
SoreyH,C Pampas,0.52666666666667
SorianoA,D Mountain Div 2,0.32
SoriceM,A Aurora,0.84
SornsinJ,E Sahara Div 1,0.33333333333333
SorokinaO,E Oasis Div 2,0.45333333333333
SorrellL,A Piedmont,0.80666666666667
SorsaI,R Div 35,0.33333333333333
SosenkoJ,R Div 8,0.68
SosniakR,E Volcano Div 2,0.42361111111111
SosnowskiC,D Rainforest Div 1,0.44
SoszynskiA,C Monolith,0.54861111111111
SotiropoulosR,A Quarry,0.55072463768116
SotoA,R Div 35,0.53472222222222
SotomayorS,C Valley Div 2,0.43939393939394
SotoP,A Rubicon,0.64666666666667
SouhlasT,R Div 17,0.26666666666667
Soule BrainardE,E Sakura Div 1,0.22666666666667
SoulelesD,D Volcano Div 1,0.49305555555556
SoulelesDean,D Volcano Div 1,0.53333333333333
SoulelesS,D Volcano Div 1,0.40666666666667
SouleS,C Sakura,0.6304347826087
SoulesJ,A Keystone,0.8
SouserB,A Hinterland,0.75
SoussJ,A Obsidian,0.73333333333333
SoutendijkW,E Mesa Div 1,0.26
SouthcottC,B Woodlands,0.63333333333333
SoutherlandL,D Meridian Div 1,0.5625
SouthS,A Continental,0.72
SouthwickC,E Aloha Div 1,0.31884057971014
SouthwickL,R Div 15,0.37333333333333
SouthwickM,B Aloha,0.63333333333333
SouthwickR,C Aloha Div 1,0.42666666666667
SouzaM,E Lyceum Div 2,0.36666666666667
SouzaM2,C Lyceum Div 1,0.57333333333333
SowaJ,C Sugarloaf Div 2,0.59027777777778
SowashJ,E Continental Div 1,0.24666666666667
SowellD,D Patagonia Div 1,0.40972222222222
SowersD,D Polaris Div 2,0.38405797101449
SowersJ2,D Tempest Div 1,0.48
SoxA,D Cove Div 2,0.46527777777778
SoxW,B Cove,0.5625
SpadaroA,B Redwoods,0.54666666666667
SpadaroT,C Redwoods,0.56666666666667
SpahrB,D Zephyr Div 1,0.47333333333333
SpakK,E Orange Div 2,0.40972222222222
SpaldingAnowandforever,E Prairie Div 2,0.1969696969697
SpaldingC,D Magnolia Div 2,0.54166666666667
SpangfortP,R Div 58,0.32608695652174
SpanglerA,E Redwoods Div 2,0.44666666666667
SpanglerG,D Blue Div 2,0.61333333333333
SpanglerM,C Meadow Div 1,0.59333333333333
SpanierC,D Continental Div 1,0.4
SpanoJ17,B Plateau,0.36666666666667
SparE,D Xanadu Div 2,0.48666666666667
SparI,C Nebula,0.42666666666667
SparkinsB,E Pioneer Div 2,0.44
SparksH,D Centennial Div 1,0.33333333333333
SparksJ,E Quarry Div 1,0.19444444444444
SparksJL,D Sakura Div 1,0.52173913043478
SparksMR,D Badlands Div 1,0.47333333333333
SparksN,D Sahara Div 2,0.54
SpatrickA,C Cypress,0.48666666666667
SpattM,C Rainforest Div 2,0.54
SpatzD,C Kookaburra,0.6
SpaughT,R Div 22,0.56666666666667
SpauldingM,D Utopia Div 2,0.42
SpauldingR,D Foundry Div 1,0.36
SpauldingSam,C Utopia Div 2,0.64666666666667
SpazianoR,C Rubicon Div 1,0.53333333333333
SpearinM10,A Lighthouse,0.57333333333333
SpearsA,B Pioneer,0.71333333333333
SpearsB,C Sunrise,0.52
SpearsD,B Glacier,0.6969696969697
SpearsS,R Div 25,0.26666666666667
SpeasZ,R Div 27,0.57936507936508
SpectorD,D Oxbow Div 1,0.46666666666667
SpeelpenningB,E Avalon Div 3,0.38888888888889
SpeerJ,D Riviera Div 1,0.50666666666667
SpeicherS,B Horizon,0.58
SpeidelA,D Rainbow Div 1,0.35333333333333
SpeilH,E Woodlands Div 3,0.51333333333333
SpeiserD,B Cascade,0.59722222222222
SpeiserM2,E Cascade Div 2,0.38666666666667
SpellaneA,D Waterfront Div 1,0.51333333333333
SpellaneC,C Waterfront Div 1,0.52777777777778
SpellL,A Nighthawk,0.82575757575758
SpellmanR,R Div 59,0.40277777777778
SpenceKM,R Div 76,0.61111111111111
SpenceM,E Woodlands Div 2,0.38405797101449
Spencer-ZavosS,R Div 5,0.0
SpencerA117,E Morningstar Div 1,0.44927536231884
SpencerA26,E Rubicon Div 1,0.24074074074074
SpencerM,A Boardwalk,0.74
SpenceW,E Palisade Div 2,0.3
SpenglerJ,B Cypress,0.55333333333333
SperlingA,E Avalon Div 1,0.28985507246377
SperlingM,E Ziggurat Div 2,0.30666666666667
SperryD,D Laguna Div 2,0.095238095238095
SperryD2,D Bayou Div 2,0.42666666666667
SperryE,D Junction Div 1,0.37333333333333
SperryT,E Laguna Div 1,0.38333333333333
SpicerB,C Galaxy,0.61333333333333
SpicerJ,D Galaxy Div 1,0.64666666666667
SpiegelA,A Foothills,0.74305555555556
SpiegelD2,C Alpine,0.51515151515152
SpiegelE,E Harbor Div 2,0.35333333333333
SpiegelJ,D Aloha Div 1,0.43333333333333
SpiegelJ2,R Div 18,0.41666666666667
SpiegelmanJ,D Rainbow Div 2,0.34666666666667
SpiegelP,C Citadel Div 2,0.52898550724638
SpieglC,E Ravenna Div 1,0.20138888888889
SpieglT,C Ravenna Div 2,0.47916666666667
SpielbergP,E Park Div 3,0.32666666666667
SpielvogelS,B Sequoia,0.59333333333333
SpieringN,C Byzantium,0.51333333333333
SpiersP,R Div 72,0.61333333333333
SpiersT,C Quarry,0.42
SpigelmyerD,A Seneca,0.68666666666667
SpilbergL,C Sycamore Div 1,0.54
SpillaneJ1,R Div 51,0.39393939393939
SpillaneK,E Serengeti Div 2,0.29333333333333
SpillerE,D Ravenna Div 2,0.42666666666667
SpillmanS,C Galaxy,0.56
SpindlerM,D Oxbow Div 1,0.55333333333333
SpinksJ,A Sahara,0.69565217391304
SpinradT,D Cerulean Div 1,0.44
SpiroJ,A Corridor,0.73333333333333
SpitlerR,D Serengeti Div 1,0.44
SpitzfadenD12,D Lighthouse Div 1,0.44666666666667
SpitzM,E Oxbow Div 1,0.42
SpivakD,A Mesa,0.75333333333333
SpiveyS,E Frontier Div 1,0.37333333333333
SpizzJ,E Windward Div 1,0.28
SpoenemanC,B Volcano,0.6
SpolanskyB,C Byzantium,0.66
SponholzA,E Veldt Div 3,0.26
